;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
771;-74.0;-71.0;;-54.0;-60.0;;-77.0;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:03:500
772;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:03:609
773;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:03:715
774;-74.0;-71.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-80.0;11.0;3.1000000000000005;00:04:03:818
775;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-110.0;-87.0;-77.0;11.0;3.1000000000000005;00:04:03:923
776;;-71.0;-67.0;;-57.0;-65.0;-73.0;-70.0;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:04:027
777;-66.0;;-72.0;-60.0;;-58.0;;-76.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:04:136
778;-74.0;-71.0;;-51.0;-62.0;-58.0;;-69.0;-72.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:04:242
779;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:04:348
780;-66.0;-71.0;;-60.0;-58.0;;-73.0;-70.0;;-82.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:04:452
781;-66.0;;-72.0;-60.0;;-58.0;;-75.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:04:557
782;-74.0;-71.0;;-54.0;-59.0;;;;-71.0;-81.0;-78.0;-77.0;11.0;3.1000000000000005;00:04:04:664
783;;-71.0;-68.0;-54.0;-51.0;-65.0;-110.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:04:771
784;-66.0;;-72.0;-60.0;-58.0;-54.0;-75.0;-74.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:04:876
785;;-71.0;-72.0;;-60.0;-58.0;;-75.0;-70.0;-81.0;-74.0;-80.0;11.0;3.1000000000000005;00:04:04:986
786;-74.0;-70.0;;-54.0;-60.0;;-77.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:05:094
787;;-71.0;-68.0;;-58.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:05:203
788;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:05:309
789;-74.0;-71.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:05:414
790;-74.0;;-68.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:05:518
791;-65.0;-71.0;-67.0;-110.0;-57.0;-64.0;-73.0;-70.0;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:05:627
792;-66.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:05:731
793;-74.0;-70.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:05:835
794;;-71.0;-68.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-110.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:05:936
795;-66.0;-71.0;;-60.0;-57.0;;-73.0;-70.0;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:06:039
796;-66.0;;-72.0;-60.0;;-58.0;;-76.0;-70.0;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:06:148
797;-74.0;-70.0;;-54.0;-60.0;;;;-71.0;-110.0;;-77.0;11.0;3.1000000000000005;00:04:06:257
798;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-110.0;;-78.0;11.0;3.1000000000000005;00:04:06:361
799;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:06:469
800;;-70.0;-72.0;;-60.0;-58.0;;-74.0;-70.0;-81.0;-74.0;-80.0;11.0;3.1000000000000005;00:04:06:577
801;-74.0;-70.0;-66.0;-54.0;-60.0;;-77.0;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:06:685
802;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:06:792
803;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:06:892
804;-76.0;-70.0;;-51.0;-59.0;-58.0;;-67.0;-71.0;-81.0;-75.0;-80.0;11.0;3.1000000000000005;00:04:06:999
805;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-110.0;-87.0;-77.0;11.0;3.1000000000000005;00:04:07:103
806;-110.0;-71.0;-67.0;;-57.0;-65.0;-73.0;-70.0;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:07:214
807;-66.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:07:318
808;-74.0;-70.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:07:424
809;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:07:533
810;-66.0;-71.0;-65.0;-60.0;-57.0;;-73.0;-70.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:07:642
811;-66.0;;-72.0;-60.0;;-58.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:07:743
812;-74.0;-71.0;;-54.0;-60.0;;;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:07:850
813;;-72.0;-67.0;-53.0;-50.0;-64.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:07:959
814;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:08:067
815;-92.0;-70.0;-72.0;;-60.0;-59.0;;-74.0;-70.0;-81.0;-75.0;-81.0;11.0;3.1000000000000005;00:04:08:176
816;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:08:285
817;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:08:389
818;-66.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-85.0;-82.0;11.0;3.1000000000000005;00:04:08:498
819;-74.0;-70.0;;-51.0;-59.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:08:608
820;-74.0;-66.0;-67.0;-53.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:08:711
821;-66.0;-72.0;;-60.0;-57.0;;-73.0;-70.0;;-110.0;-82.0;-78.0;11.0;3.1000000000000005;00:04:08:818
822;-66.0;;-72.0;-60.0;;-58.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:08:923
823;-74.0;-70.0;;-54.0;-59.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:09:029
824;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-89.0;-78.0;11.0;3.1000000000000005;00:04:09:136
825;-66.0;-71.0;-64.0;-60.0;-57.0;;-73.0;-70.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:09:236
826;-66.0;-62.0;-72.0;-60.0;;-59.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:09:339
827;-74.0;-71.0;;-54.0;-60.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:09:443
828;;-71.0;-67.0;-54.0;-53.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:09:545
829;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:09:648
830;;-71.0;-72.0;;-60.0;-58.0;;-74.0;-70.0;-81.0;-80.0;-81.0;11.0;3.1000000000000005;00:04:09:755
831;-74.0;-71.0;;-54.0;-60.0;;-79.0;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:09:862
832;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:09:967
833;-66.0;;-72.0;-60.0;-57.0;-54.0;-76.0;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:10:073
834;-74.0;-71.0;;-51.0;-59.0;-58.0;;-67.0;-71.0;-80.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:10:174
835;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-80.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:10:275
836;;-72.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:10:377
837;-64.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:10:480
838;-74.0;-71.0;;-51.0;-59.0;-58.0;;-67.0;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:10:581
839;-74.0;-66.0;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:10:689
840;-110.0;-71.0;;-67.0;-57.0;-65.0;-73.0;-71.0;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:10:799
841;-66.0;;-72.0;-60.0;;-58.0;-110.0;-73.0;;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:10:906
842;-74.0;-70.0;;-51.0;-59.0;-58.0;-110.0;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:11:010
843;;-71.0;-68.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:11:117
844;-66.0;-71.0;-65.0;-60.0;-57.0;;-73.0;-70.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:11:224
845;;-70.0;-72.0;-110.0;-62.0;-58.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:11:331
846;-74.0;-70.0;;-54.0;-62.0;;-77.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:11:441
847;;-71.0;-68.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-79.0;11.0;3.1000000000000005;00:04:11:547
848;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:11:656
849;-90.0;-70.0;-72.0;-110.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-75.0;-81.0;11.0;3.1000000000000005;00:04:11:758
850;-74.0;;-68.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:11:867
851;;-71.0;-67.0;;-57.0;-65.0;-73.0;-70.0;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:11:968
852;-66.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:12:074
853;-74.0;-70.0;;-51.0;-60.0;-59.0;;-67.0;-72.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:12:176
854;-74.0;-66.0;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:12:283
855;-110.0;-71.0;;-67.0;-57.0;-65.0;-73.0;-70.0;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:12:389
856;-64.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:12:494
857;-74.0;-70.0;;-51.0;-60.0;-58.0;-110.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:12:600
858;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-110.0;;-78.0;11.0;3.1000000000000005;00:04:12:707
859;-66.0;-71.0;-65.0;-60.0;-57.0;;-110.0;-70.0;;-110.0;;-82.0;11.0;3.1000000000000005;00:04:12:813
860;-110.0;-61.0;-72.0;-60.0;-62.0;-58.0;;-74.0;-70.0;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:12:919
861;-74.0;-70.0;;-54.0;-60.0;;-110.0;;-72.0;-81.0;-75.0;-79.0;11.0;3.1000000000000005;00:04:13:026
862;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:13:136
863;-64.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:13:236
864;-87.0;-70.0;-72.0;;-60.0;-59.0;;-74.0;-70.0;-81.0;-75.0;-81.0;11.0;3.1000000000000005;00:04:13:344
865;-74.0;;-67.0;-54.0;-59.0;-55.0;-77.0;;-72.0;-80.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:13:449
866;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-110.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:13:552
867;-66.0;;-72.0;-60.0;-58.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:13:655
868;-74.0;-70.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-75.0;-81.0;11.0;3.1000000000000005;00:04:13:755
869;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:13:863
870;;-71.0;-67.0;;-57.0;-65.0;-73.0;-71.0;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:13:967
871;-66.0;;-72.0;-60.0;;-58.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:14:070
872;-74.0;-70.0;;-51.0;-60.0;-58.0;;-69.0;-72.0;-80.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:14:177
873;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-67.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:14:286
874;-61.0;-71.0;;-60.0;-57.0;;-73.0;-70.0;;-82.0;-88.0;-80.0;11.0;3.1000000000000005;00:04:14:386
875;-66.0;;-72.0;-59.0;;-58.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:14:486
876;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:14:693
877;-66.0;-71.0;;-60.0;-57.0;;-110.0;-73.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:14:793
878;-66.0;;-72.0;-61.0;;-58.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:14:895
879;-74.0;-70.0;;-54.0;-59.0;;;;-72.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:15:004
880;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:15:114
881;-63.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:15:215
882;;-70.0;-72.0;;-60.0;-59.0;;-75.0;-70.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:15:325
883;-74.0;-70.0;;-54.0;-60.0;;-77.0;;-72.0;-81.0;-75.0;-79.0;11.0;3.1000000000000005;00:04:15:424
884;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:15:534
885;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:15:636
886;-74.0;-70.0;;-51.0;-59.0;-59.0;;-67.0;-71.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:15:744
887;-74.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:15:852
888;-110.0;-71.0;-67.0;;-57.0;-65.0;-73.0;-71.0;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:15:960
889;-66.0;;-72.0;-60.0;;-59.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:16:061
890;-74.0;-70.0;;-51.0;-59.0;-58.0;;-67.0;-72.0;-80.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:16:170
891;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-67.0;-81.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:16:274
892;-64.0;-71.0;;-60.0;-57.0;;-73.0;-70.0;;-110.0;-81.0;-81.0;11.0;3.1000000000000005;00:04:16:381
893;-66.0;;-72.0;-59.0;;-59.0;;-75.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:16:487
894;-74.0;-70.0;;-54.0;-60.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:16:587
895;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-110.0;;-78.0;11.0;3.1000000000000005;00:04:16:688
896;-66.0;-71.0;-65.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:16:794
897;;-71.0;-72.0;;-60.0;-58.0;;-75.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:16:903
898;-74.0;-70.0;;-54.0;-60.0;;-110.0;;-71.0;-80.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:17:003
899;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;;-83.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:17:106
900;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:17:207
901;;-70.0;-72.0;;-61.0;-58.0;;-75.0;-70.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:17:309
902;-74.0;-70.0;;-54.0;-60.0;;-77.0;;-72.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:17:412
903;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:17:514
904;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:17:621
905;-92.0;-71.0;-73.0;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-80.0;11.0;3.1000000000000005;00:04:17:722
906;-75.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-110.0;-76.0;-77.0;11.0;3.1000000000000005;00:04:17:827
907;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-110.0;;-78.0;11.0;3.1000000000000005;00:04:17:929
908;-67.0;;-73.0;-60.0;-57.0;-54.0;-110.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:18:032
909;-74.0;-70.0;;-51.0;-59.0;-59.0;;-67.0;-72.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:18:141
910;-74.0;-66.0;-67.0;-54.0;;-65.0;-77.0;;-71.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:18:245
911;-67.0;-71.0;;-70.0;-57.0;-65.0;-73.0;-70.0;;-82.0;-89.0;-78.0;11.0;3.1000000000000005;00:04:18:349
912;-66.0;;-73.0;-60.0;;-58.0;;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:18:460
913;-74.0;-70.0;;-110.0;-60.0;;;;-72.0;-110.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:18:568
914;;-71.0;-67.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:18:671
915;-66.0;-71.0;-65.0;-60.0;-57.0;;-73.0;-70.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:18:773
916;;-70.0;-73.0;-60.0;-62.0;-59.0;;-74.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:18:882
917;-74.0;-70.0;;-54.0;-60.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:18:982
918;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:19:086
919;-66.0;;-73.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-81.0;-81.0;11.0;3.1000000000000005;00:04:19:192
920;;-70.0;-73.0;;-60.0;-59.0;;-75.0;-70.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:19:300
921;-74.0;-70.0;-66.0;-54.0;-60.0;-55.0;-77.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:19:409
922;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:19:513
923;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:19:622
924;-75.0;-70.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:19:726
925;-75.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:19:830
926;-65.0;-71.0;-67.0;-110.0;-57.0;-65.0;-73.0;-70.0;;-82.0;-88.0;-79.0;11.0;3.1000000000000005;00:04:19:937
927;-66.0;;-73.0;-60.0;;-59.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:20:039
928;-75.0;-70.0;;-51.0;-58.0;-58.0;;-67.0;-71.0;-110.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:20:142
929;;-71.0;-67.0;-54.0;-53.0;-65.0;-73.0;;-68.0;-81.0;-87.0;-79.0;11.0;3.1000000000000005;00:04:20:245
930;-66.0;-72.0;;-60.0;-57.0;;-73.0;-70.0;;-82.0;-87.0;-79.0;11.0;3.1000000000000005;00:04:20:348
931;-66.0;;-72.0;-60.0;;-57.0;;-74.0;-70.0;-110.0;;-82.0;11.0;3.1000000000000005;00:04:20:454
932;-75.0;-70.0;;-54.0;-60.0;;;;-71.0;-80.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:20:560
933;;-71.0;-67.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:20:666
934;-66.0;-72.0;-65.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-82.0;-82.0;11.0;3.1000000000000005;00:04:20:771
935;;-70.0;-72.0;;-60.0;-59.0;;-74.0;-70.0;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:20:876
936;-74.0;-70.0;;-54.0;-60.0;;-110.0;;-72.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:20:976
937;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:21:086
938;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:21:189
939;-86.0;-71.0;-72.0;;-59.0;-59.0;;-74.0;-70.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:21:293
940;-75.0;;-67.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:21:403
941;;-71.0;-67.0;;-57.0;-65.0;-73.0;-71.0;;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:21:511
942;-66.0;;-72.0;-60.0;;-59.0;;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:21:617
943;-75.0;-70.0;;-51.0;-60.0;-59.0;;-67.0;-71.0;-81.0;;-77.0;11.0;3.1000000000000005;00:04:21:717
944;-75.0;;-68.0;-54.0;;-65.0;-77.0;;-71.0;-81.0;-87.0;-78.0;11.0;3.1000000000000005;00:04:21:819
945;-65.0;-71.0;-68.0;;-57.0;-65.0;-73.0;-71.0;;-110.0;-82.0;-79.0;11.0;3.1000000000000005;00:04:21:924
946;-66.0;;-72.0;-60.0;;-59.0;;-74.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:22:027
947;-74.0;-70.0;;-51.0;-60.0;-58.0;;-67.0;-71.0;-110.0;;-77.0;11.0;3.1000000000000005;00:04:22:129
948;;-71.0;-68.0;-54.0;-50.0;-65.0;-73.0;;-67.0;-110.0;;-79.0;11.0;3.1000000000000005;00:04:22:231
949;-67.0;-71.0;;-60.0;-57.0;;-73.0;-71.0;;-110.0;-82.0;-79.0;11.0;3.1000000000000005;00:04:22:333
950;-66.0;;-72.0;-60.0;;-58.0;;-75.0;-70.0;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:22:440
951;-74.0;-70.0;;-54.0;-59.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:22:543
952;;-71.0;-68.0;-54.0;-52.0;-65.0;-73.0;;-68.0;-82.0;-88.0;-78.0;11.0;3.1000000000000005;00:04:22:652
953;-66.0;-71.0;-65.0;-60.0;-57.0;;-73.0;-70.0;;-110.0;-81.0;-82.0;11.0;3.1000000000000005;00:04:22:754
954;-66.0;-62.0;-72.0;-60.0;-62.0;-59.0;;-75.0;-70.0;-110.0;-79.0;-82.0;11.0;3.1000000000000005;00:04:22:856
955;-75.0;-70.0;;-54.0;-60.0;;;;-71.0;-81.0;-74.0;-77.0;11.0;3.1000000000000005;00:04:22:959
956;;-72.0;-68.0;-54.0;-51.0;-65.0;-73.0;;-68.0;-82.0;-89.0;-78.0;11.0;3.1000000000000005;00:04:23:065
957;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-74.0;;-110.0;-82.0;-81.0;11.0;3.1000000000000005;00:04:23:165
958;;-70.0;-72.0;;-59.0;-58.0;;-75.0;-70.0;-110.0;-80.0;-81.0;11.0;3.1000000000000005;00:04:23:267
959;-75.0;-70.0;;-54.0;-59.0;;-77.0;;-71.0;-110.0;-75.0;-77.0;11.0;3.1000000000000005;00:04:23:371
960;;-71.0;-67.0;;-57.0;-65.0;-73.0;;;-82.0;-88.0;-79.0;11.0;3.1000000000000005;00:04:23:475
961;-66.0;;-72.0;-60.0;-57.0;-54.0;-75.0;-75.0;;-110.0;-80.0;-82.0;11.0;3.1000000000000005;00:04:23:583
962;-75.0;-70.0;;-51.0;-59.0;-59.0;;-67.0;-71.0;-81.0;-74.0;-81.0;11.0;3.1000000000000005;00:04:23:691
