;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
38840;-66.0;-71.0;-72.0;-110.0;-73.0;-76.0;-110.0;-78.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:04:573
38841;-63.0;;-63.0;-77.0;-74.0;-69.0;-73.0;-82.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:04:675
38842;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-84.0;-79.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:04:881
38843;-66.0;-71.0;-72.0;-62.0;-74.0;-77.0;;-83.0;-89.0;;-85.0;-83.0;8.0;4.4;00:43:04:989
38844;-63.0;-65.0;-61.0;-76.0;;-69.0;-73.0;;-89.0;-81.0;;-90.0;8.0;4.4;00:43:05:095
38845;-110.0;-62.0;;-69.0;-68.0;-72.0;-77.0;-75.0;-80.0;-80.0;-81.0;-90.0;8.0;4.4;00:43:05:208
38846;-60.0;;-72.0;-69.0;;-76.0;-84.0;-81.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:05:308
38847;-65.0;-71.0;-72.0;-77.0;-73.0;;;-83.0;-90.0;-110.0;-85.0;-79.0;8.0;4.4;00:43:05:419
38848;-63.0;-65.0;-60.0;-76.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:05:523
38849;-60.0;-62.0;-78.0;-68.0;-67.0;;-77.0;-75.0;-79.0;-110.0;-82.0;;8.0;4.4;00:43:05:624
38850;-61.0;-61.0;-72.0;-64.0;-73.0;-76.0;-85.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:05:723
38851;-62.0;-71.0;;-76.0;-73.0;;;-83.0;-89.0;-81.0;-84.0;-79.0;8.0;4.4;00:43:05:829
38852;-63.0;-65.0;-61.0;-76.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:05:944
38853;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-77.0;-75.0;;-110.0;-82.0;;8.0;4.4;00:43:06:039
38854;-66.0;-71.0;-72.0;;-73.0;-76.0;-83.0;-78.0;-84.0;-110.0;-84.0;-83.0;8.0;4.4;00:43:06:149
38855;-63.0;-71.0;-52.0;-76.0;-73.0;-69.0;-73.0;-83.0;-90.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:06:250
38856;;-62.0;-63.0;;-68.0;-69.0;-77.0;;-80.0;-80.0;-82.0;-90.0;8.0;4.4;00:43:06:358
38857;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-81.0;;8.0;4.4;00:43:06:467
38858;-65.0;-71.0;-72.0;-63.0;-73.0;-77.0;;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:06:566
38859;-63.0;;-63.0;-77.0;-73.0;-68.0;-73.0;-83.0;-89.0;-81.0;;-91.0;8.0;4.4;00:43:06:674
38860;-110.0;-62.0;-60.0;-110.0;-68.0;-73.0;-77.0;-76.0;-80.0;-80.0;-82.0;-90.0;8.0;4.4;00:43:06:782
38861;-60.0;-62.0;-78.0;-69.0;;-76.0;-85.0;-78.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:06:883
38862;-65.0;-71.0;-72.0;-64.0;-73.0;-76.0;;-83.0;-89.0;;-84.0;-83.0;8.0;4.4;00:43:06:992
38863;-64.0;-65.0;-60.0;-75.0;-64.0;-68.0;-73.0;;-89.0;-82.0;;-78.0;8.0;4.4;00:43:07:092
38864;-60.0;-62.0;;-69.0;-68.0;;-76.0;-76.0;-80.0;-110.0;-82.0;;8.0;4.4;00:43:07:199
38865;-60.0;;-72.0;-69.0;;-76.0;-110.0;-78.0;-84.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:07:306
38866;-65.0;-71.0;-72.0;-76.0;-73.0;;;-83.0;-88.0;-110.0;-84.0;-78.0;8.0;4.4;00:43:07:399
38867;-66.0;-65.0;-61.0;-75.0;-64.0;-68.0;-77.0;;-80.0;-110.0;;-89.0;8.0;4.4;00:43:07:511
38868;-60.0;-62.0;-78.0;-69.0;-68.0;;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:07:620
38869;;-70.0;-72.0;-64.0;-73.0;-76.0;-85.0;-79.0;-84.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:07:730
38870;-63.0;-70.0;;-76.0;-73.0;;-73.0;-83.0;-89.0;-110.0;-84.0;-78.0;8.0;4.4;00:43:07:838
38871;-63.0;-65.0;-63.0;;-68.0;-68.0;-77.0;;-80.0;-80.0;-82.0;-89.0;8.0;4.4;00:43:07:943
38872;-63.0;-62.0;-78.0;-68.0;-68.0;-63.0;-110.0;-77.0;;-110.0;-82.0;;8.0;4.4;00:43:08:040
38873;-65.0;-71.0;-72.0;;-73.0;-76.0;;-78.0;-84.0;;-85.0;-83.0;8.0;4.4;00:43:08:153
38874;-63.0;;-60.0;-77.0;-73.0;-68.0;-110.0;-84.0;-73.0;-81.0;;-90.0;8.0;4.4;00:43:08:254
38875;;-62.0;-63.0;;-68.0;-68.0;-77.0;-76.0;-80.0;-81.0;-82.0;-91.0;8.0;4.4;00:43:08:374
38876;-60.0;-62.0;-78.0;-69.0;;-77.0;-84.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:08:465
38877;-66.0;-71.0;-72.0;-63.0;-73.0;-76.0;;-83.0;-90.0;;-84.0;-83.0;8.0;4.4;00:43:08:575
38878;-63.0;-65.0;-60.0;-76.0;;-68.0;-73.0;;-89.0;-81.0;;-90.0;8.0;4.4;00:43:08:682
38879;-110.0;-62.0;;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:08:787
38880;-60.0;;-72.0;-69.0;;-76.0;-84.0;-79.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:08:889
38881;-65.0;-71.0;-72.0;-62.0;-73.0;-77.0;;-83.0;-90.0;;-84.0;-83.0;8.0;4.4;00:43:08:993
38882;-66.0;-65.0;-60.0;-76.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:09:101
38883;-60.0;-62.0;-78.0;-68.0;-68.0;;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:09:199
38884;-60.0;-61.0;-72.0;-64.0;-73.0;-76.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:09:301
38885;-65.0;-70.0;-72.0;-77.0;-73.0;;-110.0;-83.0;-85.0;-110.0;;-81.0;8.0;4.4;00:43:09:408
38886;-63.0;-65.0;-61.0;-76.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-78.0;8.0;4.4;00:43:09:510
38887;-62.0;-62.0;-77.0;-68.0;-68.0;-63.0;-84.0;-78.0;;-110.0;-81.0;;8.0;4.4;00:43:09:625
38888;-65.0;-70.0;-72.0;;-73.0;-76.0;-85.0;-78.0;-84.0;;-84.0;-83.0;8.0;4.4;00:43:09:724
38889;-63.0;-71.0;-52.0;-77.0;-73.0;-68.0;-73.0;-84.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:09:829
38890;;-62.0;-60.0;;-68.0;-68.0;-77.0;;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:09:939
38891;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-81.0;;8.0;4.4;00:43:10:047
38892;-66.0;-71.0;-72.0;-62.0;-73.0;-76.0;;-84.0;-89.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:10:164
38893;-64.0;-65.0;-61.0;-77.0;;-68.0;-73.0;;-89.0;-81.0;;-91.0;8.0;4.4;00:43:10:257
38894;-64.0;-62.0;-63.0;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:10:372
38895;-60.0;;-72.0;-69.0;;-76.0;-110.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:10:478
38896;-68.0;-70.0;-72.0;-62.0;-73.0;-77.0;-110.0;;-89.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:10:582
38897;-63.0;-65.0;-60.0;-77.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-79.0;8.0;4.4;00:43:10:692
38898;-60.0;-62.0;-77.0;-68.0;-68.0;;-77.0;-76.0;;-110.0;-81.0;;8.0;4.4;00:43:10:796
38899;-60.0;-61.0;-72.0;-64.0;-73.0;-76.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:10:902
38900;-63.0;-71.0;;-77.0;-73.0;;;-83.0;-89.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:11:003
38901;-62.0;-65.0;-61.0;-77.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-91.0;8.0;4.4;00:43:11:111
38902;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:11:212
38903;-65.0;-71.0;-72.0;;-73.0;-77.0;;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:11:322
38904;-64.0;-70.0;-52.0;-77.0;-73.0;-68.0;-73.0;-83.0;-90.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:11:428
38905;;-62.0;-63.0;;-68.0;-68.0;-77.0;;-80.0;-81.0;-82.0;-89.0;8.0;4.4;00:43:11:531
38906;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:11:637
38907;-66.0;-71.0;-72.0;-64.0;-74.0;-77.0;;-84.0;-89.0;-110.0;-84.0;-83.0;8.0;4.4;00:43:11:752
38908;-62.0;-65.0;-63.0;-77.0;;-68.0;-83.0;;-89.0;-110.0;;-91.0;8.0;4.4;00:43:11:847
38909;-64.0;-62.0;-63.0;-70.0;-69.0;-75.0;-77.0;-75.0;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:11:958
38910;-60.0;;-72.0;-69.0;;-77.0;-85.0;-78.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:12:054
38911;-66.0;-71.0;-72.0;-63.0;-73.0;-77.0;;-83.0;-89.0;;-85.0;-83.0;8.0;4.4;00:43:12:154
38912;-63.0;-65.0;-63.0;-77.0;;-68.0;-73.0;;-90.0;-81.0;;-89.0;8.0;4.4;00:43:12:257
38913;-60.0;-62.0;;-69.0;-68.0;-73.0;-77.0;-76.0;-80.0;-110.0;-81.0;;8.0;4.4;00:43:12:368
38914;-60.0;;-72.0;-69.0;;-77.0;-84.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:12:476
38915;-66.0;-71.0;-72.0;-77.0;-73.0;;;-83.0;-89.0;-81.0;-84.0;-79.0;8.0;4.4;00:43:12:577
38916;-63.0;-65.0;-61.0;-77.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:12:680
38917;-60.0;-62.0;-78.0;-69.0;-68.0;;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:12:788
38918;;-70.0;-72.0;-64.0;-73.0;-77.0;-84.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:12:891
38919;-63.0;-71.0;;-77.0;-73.0;;;-84.0;-89.0;-110.0;-84.0;-78.0;8.0;4.4;00:43:12:993
38920;-62.0;-65.0;-61.0;;-68.0;-68.0;-77.0;;-80.0;-81.0;-82.0;-91.0;8.0;4.4;00:43:13:103
38921;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:13:211
38922;-65.0;-71.0;-72.0;;-73.0;-77.0;;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:13:313
38923;-65.0;-71.0;-52.0;-77.0;-73.0;-68.0;-73.0;-83.0;-89.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:13:423
38924;;-62.0;-61.0;;-68.0;-68.0;-77.0;;-80.0;-81.0;-81.0;-91.0;8.0;4.4;00:43:13:520
38925;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-84.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:13:627
38926;-66.0;-70.0;-72.0;-63.0;-73.0;-77.0;;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:13:728
38927;-63.0;;-61.0;-77.0;-73.0;-68.0;-73.0;-83.0;-89.0;-81.0;;-91.0;8.0;4.4;00:43:13:825
38928;-110.0;-62.0;-61.0;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-110.0;-82.0;;8.0;4.4;00:43:13:940
38929;-61.0;-62.0;-78.0;-69.0;;-76.0;-84.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:14:046
38930;-65.0;-71.0;-72.0;-63.0;-74.0;-77.0;-110.0;-83.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:14:147
38931;-63.0;-65.0;-60.0;-77.0;;-69.0;-73.0;;-89.0;-81.0;;-78.0;8.0;4.4;00:43:14:254
38932;-60.0;-62.0;;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-110.0;-82.0;;8.0;4.4;00:43:14:360
38933;-60.0;;-72.0;-69.0;;-76.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:14:467
38934;-65.0;-71.0;-72.0;-77.0;-73.0;;;-83.0;-89.0;-81.0;-85.0;-79.0;8.0;4.4;00:43:14:572
38935;-64.0;-65.0;-61.0;-76.0;-64.0;-69.0;-78.0;;-80.0;-110.0;;-79.0;8.0;4.4;00:43:14:673
38936;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-77.0;-75.0;;-110.0;-81.0;;8.0;4.4;00:43:14:782
38937;-66.0;-71.0;-72.0;;-73.0;-76.0;-84.0;-77.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:14:890
38938;-63.0;-71.0;-52.0;-77.0;-73.0;-69.0;-73.0;-83.0;-89.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:14:992
38939;-63.0;-65.0;-61.0;;-68.0;-68.0;-77.0;;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:15:098
38940;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-81.0;;8.0;4.4;00:43:15:202
38941;-65.0;-71.0;-72.0;;-74.0;-77.0;;-78.0;-85.0;;-84.0;-83.0;8.0;4.4;00:43:15:311
38942;-63.0;;-61.0;-77.0;-73.0;-68.0;-73.0;-83.0;-89.0;-81.0;;-90.0;8.0;4.4;00:43:15:419
38943;;-62.0;-60.0;;-68.0;-68.0;-76.0;-76.0;-80.0;-110.0;-81.0;;8.0;4.4;00:43:15:523
38944;-60.0;-62.0;-77.0;-69.0;;-76.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:15:617
38945;-65.0;-71.0;-72.0;-63.0;-73.0;-77.0;;-83.0;-89.0;-110.0;-84.0;-82.0;8.0;4.4;00:43:15:718
38946;-62.0;-65.0;-63.0;-77.0;;-68.0;-73.0;;-89.0;-81.0;;-78.0;8.0;4.4;00:43:15:823
38947;-62.0;-62.0;-60.0;-69.0;-68.0;-72.0;-77.0;-76.0;-81.0;-81.0;-81.0;-91.0;8.0;4.4;00:43:15:927
38948;-60.0;-62.0;-77.0;-68.0;;-76.0;-84.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:16:028
38949;-66.0;-71.0;-72.0;-63.0;-74.0;-76.0;;-83.0;-90.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:16:137
38950;-63.0;-65.0;-63.0;-76.0;-64.0;-68.0;-110.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:16:244
38951;-60.0;-62.0;-77.0;-69.0;-68.0;;-77.0;-76.0;-80.0;-110.0;-81.0;;8.0;4.4;00:43:16:347
38952;-60.0;-61.0;-72.0;-64.0;-74.0;-76.0;-85.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:16:452
38953;-66.0;-71.0;-72.0;-77.0;-73.0;;;-83.0;-89.0;-81.0;-84.0;-79.0;8.0;4.4;00:43:16:554
38954;-63.0;-65.0;-60.0;-77.0;-64.0;-68.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:16:668
38955;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:16:769
38956;;-71.0;-72.0;-64.0;-74.0;-77.0;-85.0;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:16:872
38957;-63.0;-71.0;-52.0;-77.0;-73.0;-68.0;-73.0;-83.0;-89.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:16:982
38958;-64.0;-65.0;-63.0;;-68.0;-69.0;-77.0;;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:17:089
38959;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:17:189
38960;-66.0;-71.0;-72.0;;-73.0;-76.0;;-78.0;-85.0;;-84.0;-83.0;8.0;4.4;00:43:17:300
38961;-64.0;;-61.0;-77.0;-73.0;-68.0;-110.0;-83.0;-73.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:17:402
38962;;-62.0;-61.0;;-68.0;-69.0;-77.0;;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:17:505
38963;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:17:603
38964;-64.0;-71.0;-72.0;-62.0;-74.0;-77.0;;-83.0;-89.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:17:708
38965;-63.0;-65.0;-60.0;-77.0;;-69.0;-73.0;;-89.0;-81.0;;-90.0;8.0;4.4;00:43:17:817
38966;-63.0;-62.0;-60.0;-69.0;-68.0;-72.0;-77.0;-75.0;-80.0;-81.0;-81.0;-91.0;8.0;4.4;00:43:17:922
38967;-60.0;;-72.0;-69.0;;-77.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:18:028
38968;-65.0;-70.0;-72.0;-63.0;-73.0;-77.0;;-83.0;-88.0;;-85.0;-83.0;8.0;4.4;00:43:18:135
38969;-63.0;-65.0;-61.0;-77.0;-64.0;-69.0;-110.0;;-80.0;-81.0;;-91.0;8.0;4.4;00:43:18:230
38970;-60.0;-62.0;-77.0;-68.0;-68.0;;-77.0;-76.0;-80.0;-110.0;-82.0;;8.0;4.4;00:43:18:331
38971;-60.0;;-72.0;-69.0;;-77.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:18:437
38972;-65.0;-71.0;-72.0;-76.0;-73.0;;;-83.0;-89.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:18:543
38973;-62.0;-65.0;-61.0;-77.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-91.0;8.0;4.4;00:43:18:658
38974;-63.0;-62.0;-77.0;-69.0;-68.0;-63.0;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:18:764
38975;-110.0;-71.0;-72.0;-64.0;-73.0;-77.0;-85.0;-78.0;-85.0;;-84.0;-83.0;8.0;4.4;00:43:18:868
38976;-63.0;-71.0;;-77.0;-73.0;-69.0;-73.0;-83.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:18:968
38977;-63.0;-65.0;-63.0;;-68.0;-69.0;-77.0;;-80.0;-110.0;-82.0;;8.0;4.4;00:43:19:083
38978;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-85.0;-79.0;;-110.0;-82.0;;8.0;4.4;00:43:19:183
38979;-65.0;-71.0;-72.0;-63.0;-73.0;-76.0;;-83.0;-89.0;;-84.0;-83.0;8.0;4.4;00:43:19:291
38980;-63.0;-65.0;-60.0;-77.0;;-69.0;-73.0;;-89.0;-81.0;;-90.0;8.0;4.4;00:43:19:400
38981;-62.0;-62.0;-61.0;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-110.0;-81.0;;8.0;4.4;00:43:19:511
38982;-60.0;;-72.0;-69.0;;-76.0;-85.0;-78.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:19:620
38983;-66.0;-71.0;-72.0;-65.0;-73.0;-77.0;;-83.0;-89.0;-110.0;-84.0;-90.0;8.0;4.4;00:43:19:720
38984;-63.0;-65.0;-61.0;-77.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:19:829
38985;-60.0;-62.0;-77.0;-69.0;-68.0;;-77.0;-75.0;;-110.0;-81.0;;8.0;4.4;00:43:19:938
38986;-60.0;-61.0;-72.0;-64.0;-73.0;-76.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:20:035
38987;-64.0;-70.0;;-77.0;-74.0;;;-83.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:20:137
38988;-63.0;-65.0;-63.0;-77.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-92.0;8.0;4.4;00:43:20:253
38989;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-110.0;-75.0;;-110.0;-82.0;;8.0;4.4;00:43:20:358
38990;-110.0;-70.0;-72.0;;-73.0;-77.0;-84.0;-78.0;-85.0;;-84.0;-83.0;8.0;4.4;00:43:20:453
38991;-63.0;-70.0;;-76.0;-73.0;;-73.0;-83.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:20:556
38992;-63.0;-65.0;-61.0;;-68.0;-69.0;-77.0;;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:20:669
38993;-61.0;-62.0;-77.0;-69.0;-68.0;-65.0;-85.0;-78.0;;-110.0;-82.0;;8.0;4.4;00:43:20:771
38994;-66.0;-70.0;-72.0;-62.0;-74.0;-76.0;;-78.0;-85.0;;-85.0;-83.0;8.0;4.4;00:43:20:874
38995;-63.0;;-63.0;-77.0;-73.0;-69.0;-73.0;-83.0;-90.0;-81.0;;-90.0;8.0;4.4;00:43:20:977
38996;;-62.0;-63.0;;-68.0;-69.0;-77.0;-76.0;-81.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:21:085
38997;-60.0;-62.0;-77.0;-69.0;;-76.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:21:193
38998;-66.0;-71.0;-72.0;-63.0;-73.0;-76.0;;-83.0;-89.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:21:300
38999;-63.0;-65.0;-60.0;-77.0;;-69.0;-73.0;;-88.0;-81.0;;-91.0;8.0;4.4;00:43:21:396
39000;-62.0;-62.0;-61.0;-69.0;-68.0;-72.0;-110.0;-79.0;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:21:499
39001;-60.0;;-72.0;-69.0;;-77.0;-84.0;-78.0;;-110.0;-77.0;-83.0;8.0;4.4;00:43:21:607
39002;-65.0;-71.0;-72.0;-62.0;-73.0;-76.0;;-83.0;-88.0;-110.0;-84.0;-78.0;8.0;4.4;00:43:21:708
39003;-63.0;-65.0;-61.0;-77.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-79.0;8.0;4.4;00:43:21:812
39004;-60.0;-62.0;-78.0;-69.0;-68.0;;-77.0;-76.0;;-110.0;-81.0;;8.0;4.4;00:43:21:929
39005;-110.0;-60.0;-72.0;-64.0;-74.0;-76.0;-85.0;-78.0;-85.0;-110.0;-76.0;-83.0;8.0;4.4;00:43:22:033
39006;-63.0;-71.0;;-77.0;-74.0;;;-83.0;-89.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:22:138
39007;-63.0;-65.0;-61.0;;-68.0;-69.0;-77.0;;-80.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:22:245
39008;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-110.0;-78.0;;-110.0;-83.0;;8.0;4.4;00:43:22:361
39009;-67.0;-71.0;-72.0;;-74.0;-77.0;;-78.0;-85.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:22:467
39010;-63.0;;-63.0;-78.0;-73.0;-69.0;-73.0;-83.0;-89.0;-81.0;;-90.0;8.0;4.4;00:43:22:574
39011;;-62.0;-61.0;;-68.0;-69.0;-77.0;;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:22:670
39012;-60.0;-62.0;-78.0;-69.0;;-77.0;-84.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:22:775
39013;-65.0;-71.0;-72.0;-63.0;-74.0;-77.0;;-83.0;-89.0;;-84.0;-83.0;8.0;4.4;00:43:22:882
39014;-63.0;-65.0;-63.0;-77.0;;-69.0;-73.0;-84.0;-88.0;-81.0;;-91.0;8.0;4.4;00:43:22:983
39015;-62.0;-62.0;-63.0;-69.0;-68.0;-72.0;-77.0;-76.0;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:23:083
39016;-60.0;;-72.0;-69.0;;-77.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:23:187
39017;-66.0;-71.0;-72.0;-63.0;-74.0;-77.0;;-83.0;-90.0;-110.0;-85.0;-83.0;8.0;4.4;00:43:23:288
39018;-62.0;-65.0;-61.0;-77.0;-64.0;-69.0;-110.0;;-80.0;-81.0;;-90.0;8.0;4.4;00:43:23:398
39019;-60.0;-62.0;-77.0;-69.0;-68.0;;-77.0;-75.0;;-110.0;-81.0;;8.0;4.4;00:43:23:513
39020;-60.0;-61.0;-72.0;-64.0;-74.0;-77.0;-85.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:23:623
39021;-63.0;-71.0;;-77.0;-74.0;;;-83.0;-90.0;-81.0;-84.0;-78.0;8.0;4.4;00:43:23:727
39022;-63.0;-65.0;-61.0;-77.0;-64.0;-69.0;-77.0;;-80.0;-81.0;;-91.0;8.0;4.4;00:43:23:828
39023;-60.0;-62.0;-77.0;-69.0;-68.0;-63.0;-77.0;-76.0;;-110.0;-82.0;;8.0;4.4;00:43:23:929
39024;;-71.0;-72.0;-64.0;-74.0;-77.0;-84.0;-78.0;-85.0;-110.0;-77.0;-83.0;8.0;4.4;00:43:24:030
39025;-63.0;-71.0;;-77.0;-74.0;;-73.0;-83.0;-90.0;-81.0;-85.0;-78.0;8.0;4.4;00:43:24:132
39026;-63.0;-65.0;-63.0;;-68.0;-69.0;-77.0;;-81.0;-81.0;-82.0;-90.0;8.0;4.4;00:43:24:236
39027;-60.0;-62.0;-78.0;-69.0;-68.0;-63.0;-85.0;-78.0;;-110.0;-81.0;;8.0;4.4;00:43:24:351
39028;-66.0;-71.0;-72.0;;-74.0;-77.0;;-78.0;-85.0;;-84.0;-83.0;8.0;4.4;00:43:24:446
39029;-63.0;;-61.0;-77.0;-73.0;-69.0;-73.0;-83.0;-89.0;-81.0;;-91.0;8.0;4.4;00:43:24:553
39030;;-62.0;-61.0;;-68.0;-69.0;-77.0;-75.0;-80.0;-81.0;-81.0;-90.0;8.0;4.4;00:43:24:665
39031;-60.0;-62.0;-77.0;-69.0;;-77.0;-85.0;-78.0;;-110.0;-76.0;-83.0;8.0;4.4;00:43:24:764
39032;-65.0;-71.0;-72.0;-66.0;-73.0;-77.0;;-84.0;-89.0;;-84.0;-83.0;8.0;4.4;00:43:24:868
39033;-62.0;-65.0;-60.0;-77.0;;-69.0;-73.0;;-89.0;-81.0;;-90.0;8.0;4.4;00:43:24:980
39034;-60.0;-62.0;;-68.0;-68.0;-72.0;-77.0;-76.0;-80.0;-110.0;-82.0;;8.0;4.4;00:43:25:092
